1745356181.020391226 0.040924072  451354 
1745356181.021042585 0.041427135  451355 
1745356181.021045208 0.041281700  451356 
1745356181.021045923 0.041119814  451357 
1745356181.021047831 0.040973663  451358 
1745356181.021048784 0.040827274  451359 
1745356181.022372246 0.041887522  451360 
1745356181.022375107 0.041742086  451361 
1745356181.022375822 0.041555643  451362 
1745356181.022376776 0.041408300  451363 
1745356181.022377968 0.041238308  451364 
1745356181.022378683 0.041089296  451365 
1745356181.022380352 0.040941715  451366 
1745356181.023250341 0.041430712  451367 
1745356181.023252726 0.041280746  451368 
1745356181.023254871 0.041133881  451369 
1745356181.023255825 0.040973186  451370 
1745356181.023257256 0.040827036  451371 
1745356181.024154663 0.041575909  451372 
1745356181.024157047 0.041412830  451373 
1745356181.024157763 0.041265488  451374 
1745356181.024159431 0.041117668  451375 
1745356181.024608374 0.041299105  451376 
1745356181.024610758 0.041069508  451377 
1745356181.024612188 0.040857792  451378 
1745356181.025130510 0.041220665  451379 
1745356181.025134087 0.041054249  451380 
1745356181.025136232 0.040880442  451381 
1745356181.025730848 0.041321754  451382 
1745356181.025733948 0.041159153  451383 
1745356181.025734901 0.041010380  451384 
1745356181.025736809 0.040860415  451385 
1745356181.026345015 0.041298866  451386 
1745356181.026348352 0.041148901  451387 
1745356181.026350498 0.040997982  451388 
1745356181.027059078 0.041541338  451389 
1745356181.027062178 0.041392803  451390 
1745356181.027062893 0.041241169  451391 
1745356181.027064562 0.041049242  451392 
1745356181.027276039 0.041101217  451393 
1745356181.027278900 0.040951490  451394 
1745356181.028237104 0.041744709  451395 
1745356181.028239489 0.041597366  451396 
1745356181.028240204 0.041448593  451397 
1745356181.028241158 0.041284800  451398 
1745356181.028241873 0.041133404  451399 
1745356181.028243780 0.040903807  451400 
1745356181.029006243 0.041423798  451401 
1745356181.029008627 0.041277409  451402 
1745356181.029011011 0.041115761  451403 
1745356181.029591322 0.041547775  451404 
1745356181.029594183 0.041402340  451405 
1745356181.029595137 0.041240692  451406 
1745356181.029595852 0.041051388  451407 
1745356181.029597521 0.040879965  451408 
1745356181.029909611 0.041018724  451409 
1745356181.029912233 0.040869236  451410 
1745356181.030678034 0.041469097  451411 
1745356181.030680180 0.041321754  451412 
1745356181.030681133 0.041171312  451413 
1745356181.030681849 0.041007996  451414 
1745356181.030683279 0.040859938  451415 
1745356181.031202793 0.041229248  451416 
1745356181.031205177 0.041067600  451417 
1745356181.031206369 0.040915966  451418 
1745356181.031207323 0.040767431  451419 
1745356181.032125235 0.041522026  451420 
1745356181.032127857 0.041374922  451421 
1745356181.032128572 0.041226625  451422 
1745356181.032130003 0.041064024  451423 
1745356181.033405542 0.042107821  451424 
1745356181.033407688 0.041857481  451425 
1745356181.033410072 0.041707516  451426 
1745356181.033411026 0.041558266  451427 
1745356181.033411741 0.041396141  451428 
1745356181.033412695 0.041246414  451429 
1745356181.033413410 0.041095495  451430 
1745356181.033414841 0.040933609  451431 
1745356181.033584118 0.040952444  451432 
1745356181.034112930 0.041332722  451433 
1745356181.034115076 0.041145802  451434 
1745356181.034116745 0.040998220  451435 
1745356181.034936666 0.041668415  451436 
1745356181.034941673 0.041503191  451437 
1745356181.034943104 0.041331291  451438 
1745356181.034943819 0.041182518  451439 
1745356181.034945250 0.041031122  451440 
1745356181.034945965 0.040867805  451441 
1745356181.035542727 0.041313648  451442 
1745356181.035544872 0.041165590  451443 
1745356181.035546064 0.041002274  451444 
1745356181.035549641 0.040856600  451445 
1745356181.036178589 0.041337252  451446 
1745356181.036180735 0.041175127  451447 
1745356181.036181450 0.040941477  451448 
1745356181.039041281 0.043568134  451449 
1745356181.039042711 0.043418169  451450 
1745356181.039043188 0.043269634  451451 
1745356181.039044380 0.043102980  451452 
1745356181.039045095 0.042954922  451453 
1745356181.039046049 0.042792320  451454 
1745356181.039047241 0.042642593  451455 
1745356181.039047956 0.042479277  451456 
1745356181.039048433 0.042330265  451457 
1745356181.039048910 0.042181015  451458 
1745356181.039049387 0.042016268  451459 
1745356181.039049625 0.041866064  451460 
1745356181.039050102 0.041703463  451461 
1745356181.039050817 0.041555166  451462 
1745356181.039051294 0.041384220  451463 
1745356181.039051533 0.041234493  451464 
1745356181.039052010 0.041086197  451465 
1745356181.039052725 0.040936947  451466 
1745356181.039719105 0.041430712  451467 
1745356181.039720297 0.041282892  451468 
1745356181.039720535 0.041110277  451469 
1745356181.039721251 0.040960789  451470 
1745356181.041534424 0.041276932  451471 
1745356181.041536331 0.041116476  451472 
1745356181.048130751 0.047116756  451473 
1745356181.048204422 0.046998978  451474 
1745356181.048205376 0.046830416  451475 
1745356181.048205853 0.046681404  451476 
1745356181.048206329 0.046532869  451477 
1745356181.048206806 0.046365976  451478 
1745356181.048207998 0.046218395  451479 
1745356181.048208475 0.046055317  451480 
1745356181.048208952 0.045906305  451481 
1745356181.048209429 0.045753479  451482 
1745356181.048209906 0.045588493  451483 
1745356181.048210621 0.045420885  451484 
1745356181.048211098 0.045269728  451485 
1745356181.048212290 0.045097828  451486 
1745356181.048212767 0.044945955  451487 
1745356181.048214436 0.044700384  451488 
1745356181.048214912 0.044527531  451489 
1745356181.048215389 0.044376612  451490 
1745356181.048215866 0.044205904  451491 
1745356181.048216343 0.044031143  451492 
1745356181.048216820 0.043879032  451493 
1745356181.048217297 0.043726683  451494 
1745356181.048217773 0.043556929  451495 
1745356181.048218250 0.043404102  451496 
1745356181.048218727 0.043251276  451497 
1745356181.048219204 0.043082714  451498 
1745356181.048219442 0.042931318  451499 
1745356181.048220396 0.042781830  451500 
1745356181.048221111 0.042615652  451501 
1745356181.048221588 0.042466879  451502 
1745356181.048222065 0.042303562  451503 
1745356181.048222542 0.042155504  451504 
1745356181.048223019 0.042007208  451505 
1745356181.048223495 0.041844130  451506 
1745356181.048223972 0.041695595  451507 
1745356181.048224211 0.041547537  451508 
1745356181.048224688 0.041384697  451509 
1745356181.048224926 0.041236401  451510 
1745356181.048225641 0.041009426  451511 
1745356181.054396868 0.046907187  451512 
1745356181.054401398 0.046738863  451513 
1745356181.054402113 0.046588182  451514 
1745356181.054402828 0.046438932  451515 
1745356181.054404020 0.046252489  451516 
1745356181.054404736 0.046105623  451517 
1745356181.054406166 0.045958996  451518 
1745356181.054406643 0.045794964  451519 
1745356181.054407597 0.045648575  451520 
1745356181.054408550 0.045501232  451521 
1745356181.054409742 0.045336962  451522 
1745356181.054410934 0.045153379  451523 
1745356181.054411650 0.044969559  451524 
1745356181.054412127 0.044818878  451525 
1745356181.054412842 0.044669390  451526 
1745356181.054413557 0.044505835  451527 
1745356181.054414272 0.044357300  451528 
1745356181.054414988 0.044207096  451529 
1745356181.054415464 0.044044018  451530 
1745356181.054416418 0.043894768  451531 
1745356181.054417133 0.043746710  451532 
1745356181.054417610 0.043582916  451533 
1745356181.054418325 0.043434143  451534 
1745356181.054418802 0.043202162  451535 
1745356181.054419518 0.043052912  451536 
1745356181.054419994 0.042800665  451537 
1745356181.054420710 0.042649984  451538 
1745356181.054421663 0.042500496  451539 
1745356181.054422379 0.042336941  451540 
1745356181.054423094 0.042187691  451541 
1745356181.054423571 0.042039633  451542 
1745356181.054424047 0.041851044  451543 
1745356181.054424524 0.041702032  451544 
1745356181.054425001 0.041551352  451545 
1745356181.054425716 0.041382313  451546 
1745356181.054425955 0.041231871  451547 
1745356181.054426670 0.041067362  451548 
1745356181.056214571 0.042485714  451549 
1745356181.056216478 0.042330027  451550 
1745356181.056217194 0.042178154  451551 
1745356181.056217670 0.042013168  451552 
1745356181.056218147 0.041862965  451553 
1745356181.056218863 0.041712761  451554 
1745356181.056219339 0.041548252  451555 
1745356181.056220293 0.041396856  451556 
1745356181.056220770 0.041247845  451557 
1745356181.056221724 0.040978432  451558 
1745356181.057528973 0.042047501  451559 
1745356181.057530165 0.041857004  451560 
1745356181.057530642 0.041707993  451561 
1745356181.057531118 0.041544676  451562 
1745356181.057531834 0.041396856  451563 
1745356181.057532310 0.041247368  451564 
1745356181.057532787 0.041081429  451565 
1745356181.057533503 0.040931463  451566 
1745356181.059193373 0.042427540  451567 
1745356181.059194565 0.042278051  451568 
1745356181.059195518 0.042127371  451569 
1745356181.059195995 0.041956425  451570 
1745356181.059196472 0.041802168  451571 
1745356181.059197187 0.041649580  451572 
1745356181.059197426 0.041480780  451573 
1745356181.059198380 0.041328669  451574 
1745356181.059199095 0.041174412  451575 
1745356181.059199810 0.040998220  451576 
1745356181.060054302 0.041694403  451577 
1745356181.060055256 0.041524649  451578 
1745356181.060055733 0.041342497  451579 
1745356181.060056448 0.041185856  451580 
1745356181.060057163 0.041010618  451581 
1745356181.061286688 0.042000771  451582 
1745356181.061289310 0.041745663  451583 
1745356181.061289549 0.041553497  451584 
1745356181.061290503 0.041349173  451585 
1745356181.061290979 0.041198015  451586 
1745356181.061291933 0.041018009  451587 
1745356181.061681986 0.041258574  451588 
1745356181.061683416 0.041009903  451589 
1745356181.062351465 0.040972233  451590 
1745356181.063053846 0.041265488  451591 
1745356181.063419104 0.041117191  451592 
1745356181.068290710 0.045567274  451593 
1745356181.068292618 0.045405865  451594 
1745356181.068293095 0.045257568  451595 
1745356181.068293571 0.045095205  451596 
1745356181.068294287 0.044948101  451597 
1745356181.068294764 0.044800758  451598 
1745356181.068295240 0.044637442  451599 
1745356181.068295717 0.044489622  451600 
1745356181.068295956 0.044233561  451601 
1745356181.068296432 0.044084072  451602 
1745356181.068297148 0.043938160  451603 
1745356181.068297625 0.043776274  451604 
1745356181.068298101 0.043628931  451605 
1745356181.068298817 0.043480873  451606 
1745356181.068300247 0.043320179  451607 
1745356181.068300724 0.043172598  451608 
1745356181.068301201 0.043025970  451609 
1745356181.068301678 0.042861938  451610 
1745356181.068302393 0.042713404  451611 
1745356181.068303347 0.042567015  451612 
1745356181.068303823 0.042405844  451613 
1745356181.068304300 0.042257786  451614 
1745356181.068304777 0.042110920  451615 
1745356181.068305016 0.041950226  451616 
1745356181.068306208 0.041803598  451617 
1745356181.068306684 0.041654587  451618 
1745356181.068307161 0.041493893  451619 
1745356181.068307638 0.041344404  451620 
1745356181.068307877 0.041197538  451621 
1745356181.068308353 0.040963411  451622 
1745356181.069747686 0.042157173  451623 
1745356181.069748878 0.042007685  451624 
1745356181.069749355 0.041844368  451625 
1745356181.069749832 0.041697502  451626 
1745356181.069750309 0.041539907  451627 
1745356181.069750547 0.041391373  451628 
1745356181.070030212 0.041524410  451629 
1745356181.070031404 0.041357279  451630 
1745356181.070032120 0.041210175  451631 
1745356181.070032835 0.041049004  451632 
1745356181.070033312 0.040900469  451633 
1745356181.075422764 0.046141624  451634 
1745356181.075426817 0.045984268  451635 
1745356181.075427532 0.045837402  451636 
1745356181.075428009 0.045690060  451637 
1745356181.075428486 0.045528650  451638 
1745356181.075438023 0.045364380  451639 
1745356181.075438499 0.045201302  451640 
1745356181.075444698 0.045035124  451641 
1745356181.075445414 0.044865847  451642 
1745356181.075445890 0.044716835  451643 
1745356181.075446606 0.044551849  451644 
1745356181.075447559 0.044404030  451645 
1745356181.075447798 0.044172049  451646 
1745356181.075448275 0.043909073  451647 
1745356181.075448990 0.043759584  451648 
1745356181.075449467 0.043593884  451649 
1745356181.075449944 0.043446302  451650 
1745356181.075450420 0.043277979  451651 
1745356181.075450897 0.043130398  451652 
1745356181.075451374 0.042964220  451653 
1745356181.075452089 0.042815685  451654 
1745356181.075452566 0.042650700  451655 
1745356181.075453043 0.042502642  451656 
1745356181.075453281 0.042337894  451657 
1745356181.075453997 0.042189360  451658 
1745356181.075454950 0.042016506  451659 
1745356181.075455427 0.041833401  451660 
1745356181.075455904 0.041679859  451661 
1745356181.075456142 0.041504383  451662 
1745356181.075456858 0.041347504  451663 
1745356181.076224089 0.041396618  451664 
1745356181.076225519 0.041169405  451665 
1745356181.076226234 0.040993214  451666 
1745356181.080193996 0.044717550  451667 
1745356181.080195904 0.044521332  451668 
1745356181.080196381 0.044366837  451669 
1745356181.080197573 0.044214725  451670 
1745356181.080198050 0.044021130  451671 
1745356181.080198526 0.043870211  451672 
1745356181.080199003 0.043703079  451673 
1745356181.080199480 0.043548107  451674 
1745356181.080200911 0.043393850  451675 
1745356181.080201626 0.043226957  451676 
1745356181.080202103 0.043075085  451677 
1745356181.080202579 0.042907238  451678 
1745356181.080203056 0.042752504  451679 
1745356181.080203533 0.042598486  451680 
1745356181.080204248 0.042435646  451681 
1745356181.080204725 0.042287111  451682 
1745356181.080205441 0.042136908  451683 
1745356181.080205917 0.041965246  451684 
1745356181.080206394 0.041815758  451685 
1745356181.080206871 0.041668177  451686 
1745356181.080207348 0.041492939  451687 
1745356181.080208063 0.041344881  451688 
1745356181.080208540 0.040989637  451689 
